point_id,point_address,point_phone,time_open,time_close
1,"009441, Архангельская область, город Талдом, въезд Балканская, 16",729900,10:00:00,21:00:00
2,"573096, Брянская область, город Чехов, пер. Домодедовская, 24",729901,10:00:00,21:00:00
3,"001392, Владимирская область, город Мытищи, бульвар Чехова, 59",729902,13:00:00,20:00:00
4,"571334, Иркутская область, город Орехово-Зуево, спуск Ладыгина, 58",729903,10:00:00,21:00:00
5,"090315, Иркутская область, город Дорохово, ул. Гоголя, 41",729904,10:00:00,21:00:00
6,"070678, Костромская область, город Серпухов, наб. Славы, 94",729905,10:00:00,21:00:00
7,"843919, Свердловская область, город Мытищи, бульвар Чехова, 14",729906,11:00:00,21:00:00
8,"893915, Ульяновская область, город Щёлково, наб. Сталина, 85",729907,12:00:00,21:00:00
9,"213695, Брянская область, город Коломна, пр. Бухарестская, 95",729908,10:00:00,19:00:00
10,"743026, Тульская область, город Москва, наб. Космонавтов, 35",729909,10:00:00,21:00:00
11,"579852, Новосибирская область, город Зарайск, бульвар Бухарестская, 68",729910,10:00:00,19:00:00
12,"879003, Калининградская область, город Клин, шоссе Ленина, 65",729911,11:00:00,21:00:00
13,"596437, Орловская область, город Волоколамск, ул. Ладыгина, 16",729912,12:00:00,19:00:00
14,"376631, Белгородская область, город Шатура, проезд Космонавтов, 35",729913,10:00:00,21:00:00
15,"231897, Сахалинская область, город Сергиев Посад, въезд Гоголя, 86",729914,10:00:00,21:00:00
